domain,group,betweeness centrality_std_cor,betweeness centrality_average_cor,degree_std_cor,degree_average_cor,closeness centrality_std_cor,closeness centrality_average_cor
Stockpile-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Stoichiometry-2,cn,0.0204606201611675,0.8537704342689425,0.0150348700930623,0.9388694917952188,0.0680027389402972,0.8054888210768661
Stoichiometry-2,us,0.0464656555518416,0.8618951611458744,0.0443150967429995,0.9221709133756028,0.229510388631548,0.642009397320942
Stolon-2,cn,0.34441854214531,0.5778606734582616,0.3779430587728244,0.5766737082748612,0.3682724560682145,0.6497065256417625
Stolon-2,us,0.3819415247251818,0.7436944487834803,0.3831385501262922,0.7471593691219771,0.3831385501262922,0.7471593691219771
Stomach tube-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Stomach tube-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Stomach-2,cn,0.0204880748985868,0.8411970149077479,0.0101240704893447,0.9305776218135308,0.0375107191136978,0.8209824536403418
Stomach-2,us,0.0237086242991745,0.8279305063811211,0.014272424855587,0.9427115557040902,0.0583812856592048,0.915467095032195
Stomatitis-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Stomatitis-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Stone Age-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stone tool-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Stone tool-2,us,0.4,0.8,0.3999999999999999,0.8,0.4,0.8
Stoping-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Stoping-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Stopping rule-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Stopping rule-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stopping time-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stopping time-2,us,0.4886255430655714,0.5984313483298443,0.4866003325681868,0.595890410958904,0.4547037374320538,0.5410958904109588
Stopwatch-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Storage efficiency-2,cn,0.3871417924439984,0.731826020870834,0.3976852466771874,0.7952905425673659,0.3976852466771874,0.7952905425673659
Storage efficiency-2,us,0.4474357157769343,0.492951600308978,0.4556679184056678,0.5436842416214198,0.4556679184056678,0.5436842416214198
Storage management-2,cn,0.2305776504860051,0.8136982921762119,0.0523999534291746,0.9666568033851152,0.0523999534291746,0.9666568033851152
Storage management-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Storage model-2,cn,0.4104075365335128,0.6909406539564933,0.4330127018922193,0.75,0.462105687767059,0.5416666666666667
Storage tank-2,cn,0.0964023679816781,0.8884068229803155,0.0571754031171201,0.9434186688762374,0.0289327648449394,0.9633546472044084
Storage tank-2,us,0.4898979485566356,0.6,0.4898979485566355,0.5999999999999999,0.4898979485566356,0.6
Store and forward-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Store and forward-2,us,0.4,0.7999999999999999,0.4000000000000001,0.8,0.4000000000000001,0.8
Store brand-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Store brand-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stored energy-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Stork-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stork-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Storm-2,cn,0.3600906256948176,0.7127247287582004,0.3740369353756069,0.7458208762753679,0.3621272275368922,0.6913565243133449
Storm-2,us,0.0175339185075746,0.8594191453045873,0.0151807347959243,0.9365504309895416,0.0456944834016509,0.8418467493058627
Storyboard-2,cn,0.4592128795042183,0.5521451548625461,0.4592128795042183,0.5521451548625461,0.4592128795042183,0.5521451548625461
Storyboard-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Stove-2,cn,0.097541328606352,0.8438690243417619,0.0953995132388479,0.9245807669110352,0.072507268705896,0.9114783215801144
Stove-2,us,0.3527034761108098,0.6778862311509393,0.3737008236958897,0.7465571429616914,0.4341592454163637,0.5835895922391627
Stowage-2,cn,0.140441640290159,0.918915981173044,0.1547072452994889,0.8456926764696809,0.1547072452994889,0.8456926764696809
Stowage-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strabismus-2,cn,0.3082043341883618,0.6156917395492382,0.3498796345763786,0.6915643171217492,0.3604612089647563,0.4712045977910924
Strabismus-2,us,0.0343586261737986,0.8849896617398871,0.0119870024308775,0.9632099473323807,0.1335851522426229,0.8920021460697327
Straddle-2,cn,0.3883210922653308,0.7640825308284734,0.4128918015038035,0.6784464540552737,0.4128918015038035,0.6784464540552737
Straddle-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strain gauge-2,cn,0.4219397101515894,0.3444943841461402,0.438144181901872,0.3540275779931666,0.4352454174275794,0.3533555442145578
Strain gauge-2,us,0.4610289653611701,0.5630420028993341,0.4457760274609196,0.5450342618900846,0.4441480766527809,0.5431051914558541
Strain hardening exponent-2,cn,0.0708728004023246,0.8546367756078057,0.0130306755984695,0.9079927743141868,0.0825501142613959,0.842958634462741
Strain hardening exponent-2,us,0.3897872340425532,0.1948936170212766,0.3943661971830984,0.1971830985915492,0.2722432321467528,0.1361216160733764
Strain rate-2,cn,0.0135873207250335,0.8514575213519301,0.0030459825675441,0.9130526102571755,0.0370557664956874,0.8722218630404143
Strain rate-2,us,0.043684734006307,0.870531783265351,0.0296954441206833,0.947092212434762,0.3825943788198548,0.6182135268681
Strapping-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strapping-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strategic Choice-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strategic Choice-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategic business unit-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Strategic business unit-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategic communication-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Strategic complements-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategic complements-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategic development-2,us,0.0,0.0,0.0,0.0,0.0,0.0
Strategic dominance-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strategic dominance-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Strategic intelligence-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Strategic interaction-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strategic interaction-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategic management-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Strategic management-2,us,0.4675060851816208,0.5681211048094585,0.4855649025692947,0.5945691210268034,0.4716990566028302,0.575
Strategic partnership-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Strategic partnership-2,us,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Strategic planning-2,cn,0.3618482383456526,0.2891172083840145,0.466869113146555,0.3804125141921406,0.462966215083591,0.3774477200004512
Strategic planning-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strategist-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Strategist-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strategy implementation-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stratified sampling-2,cn,0.4898979485566355,0.3999999999999999,0.4898979485566356,0.4,0.4898979485566356,0.4
Stratified sampling-2,us,0.4898979485566355,0.3999999999999999,0.4898979485566356,0.4,0.4898979485566356,0.4
Stratosphere-2,cn,0.3765135057114601,0.7484332346479744,0.3756588817527307,0.7460296277240781,0.340804577166317,0.6552672672288015
Stratosphere-2,us,0.0163136781035788,0.8239482210463939,0.0091075292673289,0.9229260257266704,0.0310039319547653,0.8820321032049687
Stratum corneum-2,cn,0.4357441663429883,0.5266075526624222,0.4531437891271633,0.5449440672146951,0.4292182833021938,0.5098053319880745
Stratum corneum-2,us,0.4056729111028803,0.330778099029606,0.4459853508471492,0.3641436676987677,0.4372320632392169,0.3539815920662009
Stratum-2,cn,0.1138869673099636,0.9079549511504628,0.0417105317827744,0.9721554824095696,0.0126466523183458,0.9800834274171756
Stratum-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Straw-2,cn,0.0184849141029577,0.8299102775177551,0.012700783405749,0.906643273929456,0.033757041445068,0.8107282518281773
Straw-2,us,0.4443918450135382,0.5401642329301597,0.4578643436088979,0.557063266498573,0.4744879005212928,0.5799745707350091
Stray light-2,cn,0.4502487230032639,0.5483434567546233,0.4596419415573773,0.5602440726622755,0.4290907387242874,0.5095123196296527
Stray light-2,us,0.3318042805220493,0.6434602426983537,0.3788133275729441,0.7504100528484192,0.4337834606854798,0.4692735292678192
Streak-2,cn,0.3881893548331348,0.764029161716971,0.3827387161766299,0.7332318160563494,0.3800368817082,0.7284267448059285
Streak-2,us,0.1693088840839152,0.7689885111488681,0.1265940736868192,0.8444730842100953,0.1298912334479289,0.8400779688737815
Streaking-2,cn,0.3878889188531554,0.7372059366015844,0.4045540580604657,0.6915534733855152,0.4384233710807503,0.6157935078622276
Streaking-2,us,0.4500318336943781,0.5421390791864272,0.4702268035500896,0.5752026678639268,0.4365107764920815,0.5135711044211332
Stream processing-2,cn,0.3874004633251373,0.7544474426508694,0.3873074932914282,0.7513317619616272,0.4642527638084082,0.6220052455139805
Stream processing-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Streaming data-2,cn,0.354045789603429,0.2890735804397786,0.3900694990162097,0.316652880519257,0.3739257819221484,0.3047314574915249
Streaming data-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Street network-2,cn,0.3901418617784021,0.7264911064067352,0.4190465367951392,0.67,0.5287721626560914,0.5700000000000001
Street network-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strength of materials-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strength of materials-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Strength training-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strength training-2,us,0.3748441949670439,0.7107193475024707,0.376303026622656,0.732521741063259,0.3766905707371606,0.7326890709897057
Strengths and weaknesses-2,cn,0.3897090195465877,0.7716397777019698,0.3981941975524937,0.7962564021635774,0.3879102837905355,0.7608902280790378
Stress fractures-2,cn,0.3903745895899313,0.7744556751977293,0.3964946916067072,0.7924500897298753,0.3964946916067072,0.7924500897298753
Stress fractures-2,us,0.0766772380250139,0.9019043723047908,0.080670185226391,0.9325513633335852,0.0744952309540231,0.9127830818140446
Stress management-2,cn,0.4139174563042293,0.6769800358919501,0.3908529467085631,0.7762965109414106,0.3908529467085631,0.7762965109414106
Stress management-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stress reduction-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Stress reduction-2,us,0.4,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Stress relief-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Stress relief-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Stress test-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stress test-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Stress ulcer-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Stress wave-2,cn,0.3891882981097788,0.7691541861324496,0.3963536071546859,0.7921194192283414,0.3994341649655474,0.7988560440010347
Stressor-2,cn,0.4,0.2,0.4,0.2,0.3999999999999999,0.1999999999999999
Stressor-2,us,0.0228712940395845,0.852500198076769,0.0061854178403436,0.9383178564916264,0.1139663084182445,0.7767755090958873
Striation-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Striation-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Strict constructionism-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Strict constructionism-2,us,0.4,0.8,0.4,0.8,0.4,0.8
String theory-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
String theory-2,us,0.3897635675459339,0.7783076423548214,0.395663766615524,0.791159174785213,0.3870725962378851,0.5846993034363879
Stringer-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Stringer-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Strip steel-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Strip steel-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Stripline-2,cn,0.3822791725264841,0.7342527735248657,0.3664031644743182,0.6558444540507392,0.5115620975435285,0.4502758359696416
Stripline-2,us,0.3880797479731883,0.7183936366287403,0.3873564745009085,0.7646272345441149,0.3831062176195553,0.7373868382251818
Strobilus-2,cn,0.4,0.8,0.3945282239967737,0.7875916198442167,0.3945282239967737,0.7875916198442167
Strobilus-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Stroboscope-2,cn,0.4898979485566355,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Stroboscope-2,us,0.0454401688599327,0.8952978507644929,0.0515451043336997,0.8857315351550401,0.0872910945410403,0.8409455703286637
Stromal cell-2,cn,0.0042891816142807,0.8305124483632111,0.0057320032516267,0.9235642850169776,0.0072457487151774,0.895774489217195
Stromal cell-2,us,0.0217030430611235,0.8475813010336125,0.0043698304177103,0.9435651288884964,0.0404208100963075,0.8422364590008558
Strong interaction-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Strongly connected component-2,cn,0.4498648200716541,0.5243841974345156,0.4615605625059824,0.5570923656473414,0.4481346735755178,0.5143586703826981
Strongly connected component-2,us,0.1297803206238608,0.8303484130523806,0.1193900260932142,0.8812843033864806,0.1155288399313934,0.8820713021536563
Strontium-2,cn,0.3413697322327491,0.6580970177045218,0.367701529296377,0.725025640816515,0.4111611815321297,0.5484637384597073
Strontium-2,us,0.4159182052761855,0.4847240487490098,0.4439905047320326,0.5390294866273003,0.4747750828376373,0.4170418275504892
Structural basin-2,cn,0.0079317181949085,0.8468139335073548,0.0058405855029215,0.9098365788122064,0.009543056792912,0.925134193576518
Structural basin-2,us,0.017975294807217,0.8523868706244435,0.0061089689456132,0.9367673588745372,0.0299938600255463,0.8355626069754786
Structural biology-2,cn,0.4079129600736344,0.3140175425099138,0.4470846593958335,0.3616744069461401,0.4470846593958335,0.3616744069461401
Structural biology-2,us,0.3474712316619702,0.173735615830985,0.3831136378912055,0.1915568189456027,0.3986281794798513,0.1993140897399256
Structural break-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Structural break-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Structural change-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Structural change-2,us,0.185491348827512,0.8787999704606155,0.0179289206901573,0.9846975640871374,0.0179289206901573,0.9846975640871374
Structural chemistry-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Structural complexity-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Structural complexity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Structural element-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Structural element-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Structural equation modeling-2,cn,0.040324616191623,0.867879488315203,0.0156888997482444,0.952291989674387,0.2443826573786943,0.7459082633861478
Structural equation modeling-2,us,0.0197159835794119,0.8411633759017636,0.0095376910446155,0.936503632568492,0.0911920760755706,0.6448565664600052
Structural estimation-2,us,0.4482826008925544,0.5154700538379251,0.4666666666666667,0.5666666666666667,0.4666666666666667,0.5666666666666667
Structural failure-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Structural functionalism-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Structural geology-2,cn,0.4484428708414446,0.3630276607832311,0.4579165434284838,0.372155188945753,0.4102112858261083,0.3175893834472344
Structural geology-2,us,0.4317796419378615,0.5210810077780622,0.4677234978048272,0.5707537473233405,0.4089242112298718,0.4234435550841213
Structural health monitoring-2,cn,0.0161898894261373,0.8787777345907463,0.0080494707521937,0.9329120740625017,0.2702687310755778,0.6157207072910852
Structural health monitoring-2,us,0.4509824936372221,0.5519853721504611,0.4732192854050225,0.5793038898481393,0.4317276770205774,0.5151856802051726
Structural integrity-2,cn,0.4898979485566355,0.4,0.4898979485566355,0.4,0.4898979485566355,0.4
Structural integrity-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Structural isomer-2,cn,0.360178108881361,0.7199135788337847,0.3823558211672491,0.7620291661215185,0.3791796218859911,0.7525979072921942
Structural isomer-2,us,0.466625622182173,0.5665948032448856,0.4694467905228195,0.573800966906304,0.448596035243361,0.5448546473451976
Structural load-2,cn,0.3980753697479913,0.796,0.3990422799973219,0.7980487804878049,0.3956849291381165,0.7905171665687407
Structural load-2,us,0.2334900888177989,0.7980407039942511,0.0221090140342159,0.9755568183496914,0.1072177769112606,0.9265531005751948
Structural material-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566355,0.3999999999999999
Structural material-2,us,0.3974487650493841,0.3226512779796732,0.4410605220286638,0.3588912244561172,0.3180192152639448,0.2595913396287672
Structural motif-2,cn,0.4570116233110479,0.5470627874264774,0.4633235637215445,0.5605572553449051,0.4633235637215445,0.560557255344905
Structural motif-2,us,0.4598392977558369,0.5614966592257927,0.4773451305338965,0.5837725777064164,0.4435354127278119,0.4949383196456653
Structural plasticity-2,cn,0.3877442020564222,0.7407052941362897,0.3875202296148288,0.7565560727712873,0.3875202296148288,0.7565560727712873
Structural plasticity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Structural rigidity-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Structural similarity-2,cn,0.3957358061144065,0.7093588009495931,0.3875455039470144,0.756919494734902,0.3875455039470144,0.756919494734902
Structural similarity-2,us,0.4,0.2,0.3999999999999999,0.1999999999999999,0.4,0.2
